3039|11.53|nadaljevanje|pbz0 v SBZ5|opisan|DA
1196|9.47|nadaljevanje|pbz0 v SBZ5|prikazan|DA
798|9.49|nadaljevanje|pbz0 v SBZ5|naveden|DA
8066|7.94|potek|SBZ0 sbz2|delo|DA
6255|8.76|potek|SBZ0 sbz2|proces|DA
3480|8.71|potek|SBZ0 sbz2|postopek|DA
2774|7.75|potek|SBZ0 sbz2|projekt|DA
1999|8.34|potek|SBZ0 sbz2|dogodek|DA
1128|6.51|potek|SBZ0 sbz2|razvoj|DA
977|6.89|potek|SBZ0 sbz2|aktivnost|DA
966|7.48|potek|SBZ0 sbz2|igra|DA
818|6.77|potek|SBZ0 sbz2|proizvodnja|DA
3747|8.48|potek|SBZ0 sbz2|raziskava|DA
2357|9.14|potek|SBZ0 sbz2|rok|DA
1516|7.97|potek|SBZ0 sbz2|tok|DA
1358|8.19|potek|SBZ0 sbz2|napetost|DA
1417|7.37|potek|SBZ0 sbz2|čas|DA
1150|6.08|potek|SBZ0 sbz2|leto|DA
1366|8.01|potek|SBZ0 sbz2|bolezen|DA
1165|7.43|potek|SBZ0 sbz2|izvajanje|DA
817|7.28|potek|SBZ0 sbz2|izvedba|DA
691|7.2|potek|SBZ0 sbz2|izdelava|DA
1024|7.83|potek|SBZ0 sbz2|zdravljenje|DA
795|7.67|potek|SBZ0 sbz2|reakcija|DA
788|7.6|potek|SBZ0 sbz2|dogajanje|DA
785|7.47|potek|SBZ0 sbz2|pogajanje|DA
781|7.44|potek|SBZ0 sbz2|temperatura|DA
732|7.3|potek|SBZ0 sbz2|meja|DA
7770|10.01|potek|pbz0 SBZ0|časoven|DA
1549|7.46|potek|pbz0 SBZ0|življenjski|DA
619|3.97|potek|pbz0 SBZ0|deloven|DA
221|5.01|potek|pbz0 SBZ0|družinski|DA
2591|10.4|potek|pbz0 SBZ0|nemoten|DA
365|5.33|potek|pbz0 SBZ0|uspešen|DA
238|4.74|potek|pbz0 SBZ0|učinkovit|DA
2331|7.07|potek|pbz0 SBZ0|celoten|DA
1179|7.45|potek|pbz0 SBZ0|nadaljnji|DA
907|7.83|potek|pbz0 SBZ0|prikazan|DA
345|6.43|potek|pbz0 SBZ0|predstavljen|DA
324|6.76|potek|pbz0 SBZ0|opisan|DA
227|2.8|potek|pbz0 SBZ0|določen|DA
795|7.97|potek|pbz0 SBZ0|normalen|DA
400|6.43|potek|pbz0 SBZ0|pravilen|DA
245|6.05|potek|pbz0 SBZ0|natančen|DA
200|5.75|potek|pbz0 SBZ0|optimalen|DA
379|5.94|potek|pbz0 SBZ0|dejanski|DA
204|6.35|potek|pbz0 SBZ0|dosedanji|DA
348|6.38|potek|pbz0 SBZ0|predviden|DA
307|5.23|potek|pbz0 SBZ0|hiter|DA
225|7.52|potek|pbz0 SBZ0|spiralen|DA
209|5.73|potek|pbz0 SBZ0|tekoč|DA
202|4.58|potek|pbz0 SBZ0|naraven|DA
2461|7.38|potek|pbz0 SBZ0|sam|NE
3601|11.42|potek|sbz0 SBZ2|diagram|DA
890|7.22|potek|sbz0 SBZ2|prikaz|DA
681|7.12|potek|sbz0 SBZ2|opis|DA
258|5.72|potek|sbz0 SBZ2|predstavitev|DA
661|7.5|potek|sbz0 SBZ2|načrt|DA
204|6.8|potek|sbz0 SBZ2|shema|DA
502|5.41|potek|sbz0 SBZ2|čas|DA
272|5.01|potek|sbz0 SBZ2|sprememba|DA
229|3.79|potek|sbz0 SBZ2|primer|DA
168|3.23|potek|sbz0 SBZ2|način|DA
152|3.45|potek|sbz0 SBZ2|proces|DA
147|2.8|potek|sbz0 SBZ2|del|DA
131|4.08|potek|sbz0 SBZ2|postopek|DA
394|6.77|potek|sbz0 SBZ2|spremljanje|DA
191|5.67|potek|sbz0 SBZ2|določitev|DA
168|4.83|potek|sbz0 SBZ2|zagotavljanje|DA
162|5.37|potek|sbz0 SBZ2|načrtovanje|DA
146|5.15|potek|sbz0 SBZ2|razumevanje|DA
326|6.04|potek|sbz0 SBZ2|primerjava|DA
225|3.91|potek|sbz0 SBZ2|analiza|DA
147|4.83|potek|sbz0 SBZ2|pregled|DA
131|5.37|potek|sbz0 SBZ2|nadzor|DA
179|5.68|potek|sbz0 SBZ2|smer|DA
139|4.52|potek|sbz0 SBZ2|faza|DA
126|5.92|potek|sbz0 SBZ2|datum|DA
1210|8.13|potek|gbz SBZ4|prikazovati|DA
990|7.55|potek|gbz SBZ4|predstaviti|DA
887|8.61|potek|gbz SBZ4|opisati|DA
573|7.92|potek|gbz SBZ4|prikazati|DA
426|6.38|potek|gbz SBZ4|določiti|DA
334|7.46|potek|gbz SBZ4|opisovati|DA
286|6.03|potek|gbz SBZ4|določati|DA
205|5.73|potek|gbz SBZ4|poznati|DA
195|6.31|potek|gbz SBZ4|videti|DA
166|5.66|potek|gbz SBZ4|opredeliti|DA
163|7.03|potek|gbz SBZ4|načrtovati|DA
935|8.49|potek|gbz SBZ4|spremljati|DA
421|8.68|potek|gbz SBZ4|razložiti|DA
206|6.46|potek|gbz SBZ4|analizirati|DA
173|7.2|potek|gbz SBZ4|opazovati|DA
380|7.13|potek|gbz SBZ4|spremeniti|DA
324|4.67|potek|gbz SBZ4|omogočati|DA
302|3.04|potek|gbz SBZ4|imeti|DA
250|5.6|potek|gbz SBZ4|zagotoviti|DA
189|5.02|potek|gbz SBZ4|zagotavljati|DA
313|8.09|potek|gbz SBZ4|nadzorovati|DA
235|7.9|potek|gbz SBZ4|nadzirati|DA
165|6.25|potek|gbz SBZ4|kazati|DA
143|6.81|potek|gbz SBZ4|usmerjati|DA
371|4.6|potek|gbz SBZ4|predstavljati|NE
412|7.94|potek|priredje|vsebina|DA
325|7.58|potek|priredje|namen|DA
294|7.72|potek|priredje|rezultat|DA
169|5.33|potek|priredje|cilj|DA
78|5.21|potek|priredje|metoda|DA
396|7.31|potek|priredje|način|DA
293|6.29|potek|priredje|organizacija|DA
220|5.08|potek|priredje|razvoj|DA
125|5.89|potek|priredje|postopek|DA
89|5.45|potek|priredje|oblika|DA
81|4.07|potek|priredje|delo|DA
256|7.69|potek|priredje|izvedba|DA
151|6.72|potek|priredje|priprava|DA
127|7.77|potek|priredje|uvedba|DA
94|5.66|potek|priredje|izvajanje|DA
191|8.33|potek|priredje|trajanje|DA
150|8.29|potek|priredje|izid|DA
103|6.77|potek|priredje|posledica|DA
89|6.88|potek|priredje|vzrok|DA
86|6.26|potek|priredje|značilnost|DA
101|7.2|potek|priredje|nastanek|DA
95|7.18|potek|priredje|začetek|DA
91|5.99|potek|priredje|stanje|DA
83|4.96|potek|priredje|čas|DA
83|7.77|potek|priredje|izvršba|NE
198|6.44|potek|gbz SBZ3|slediti|DA
792|7.51|potek|sbz0 o SBZ5|informacija|DA
386|5.82|potek|sbz0 o SBZ5|podatek|DA
531|8.08|potek|sbz0 o SBZ5|poročilo|DA
100|6.6|potek|sbz0 o SBZ5|odločanje|DA
88|5.92|potek|sbz0 o SBZ5|odločitev|DA
84|6.93|potek|sbz0 o SBZ5|poročanje|DA
79|7.9|potek|sbz0 o SBZ5|navodilo|DA
123|8.6|potek|sbz0 o SBZ5|obveščanje|DA
104|7.89|potek|sbz0 o SBZ5|obvestilo|DA
70|7.92|potek|sbz0 o SBZ5|zapisnik|DA
60|6.66|potek|sbz0 o SBZ5|predstava|DA
56|8.14|potek|sbz0 o SBZ5|stranka|NE
311|9.91|potek|sbz0 po SBZ5|mesec|DA
206|8.27|potek|sbz0 po SBZ5|dan|DA
186|8.24|potek|sbz0 po SBZ5|leto|DA
146|5.3|potek|sbz0 v SBZ5|sprememba|DA
86|4.58|potek|sbz0 v SBZ5|razlika|DA
50|7.5|potek|sbz0 v SBZ5|faza|DA
3170|7.69|potek|gbz na SBZ4|vplivati|DA
88|4.03|potek|gbz na SBZ4|nanašati|DA
59|5.29|potek|gbz na SBZ4|osredotočiti|DA
479|7.32|potek|gbz za SBZ4|skrbeti|DA
79|2.89|potek|gbz za SBZ4|iti|DA
275|3.67|potek|gbz za SBZ4|biti|NE
61|5.92|potek|gbz skozi SBZ4|biti|NE
214|6.97|potek|sbz0 za SBZ4|skrb|DA
191|5.41|potek|sbz0 za SBZ4|pogoj|DA
111|6.41|potek|sbz0 za SBZ4|pomen|DA
71|4.4|potek|sbz0 za SBZ4|možnost|DA
73|5.75|potek|sbz0 za SBZ4|odgovornost|DA
51|5.45|potek|sbz0 za SBZ4|navodilo|DA
579|6.98|potek|sbz0 na SBZ4|vpliv|DA
92|7.61|potek|sbz0 na SBZ4|vplivanje|DA
174|7.38|potek|sbz0 v SBZ4|vpogled|DA
211|11.14|potek|sbz0 z SBZ6|križišče|DA
108|4.61|potek|sbz0 z SBZ6|zveza|DA
73|3.32|potek|sbz0 z SBZ6|sklad|DA
55|5.19|potek|sbz0 z SBZ6|zadovoljstvo|DA
149|8.79|potek|sbz0 pred SBZ6|dan|DA
87|8.99|potek|sbz0 pred SBZ6|mesec|DA
439|7.39|potek|sbz0 nad SBZ6|nadzor|DA
123|8.16|potek|sbz0 nad SBZ6|pregled|DA
222|9.8|potek|gbz o SBZ5|obveščati|DA
72|8.85|potek|gbz o SBZ5|informirati|DA
63|7.77|potek|gbz o SBZ5|obvestiti|DA
165|8.01|potek|gbz o SBZ5|poročati|DA
115|6.86|potek|gbz o SBZ5|odločati|DA
50|3.62|potek|gbz o SBZ5|govoriti|DA
88|8.63|potek|gbz o SBZ5|dogovoriti|DA
59|8.61|potek|gbz o SBZ5|pogovoriti|DA
74|5.0|potek|gbz o SBZ5|biti|NE
135|3.48|potek|gbz po SBZ5|biti|NE
149|0.75|potek|gbz v SBZ5|biti|NE
63|4.52|potek|gbz ob SBZ5|biti|NE
147|11.1|potek|SBZ0 v sbz5|moderna|DA
259|7.72|potek|SBZ0 v sbz5|faza|NE
141|8.97|potek|SBZ0 v sbz5|stopnja|NE
65|5.73|potek|SBZ0 v sbz5|del|NE
190|10.04|potek|SBZ0 v sbz5|korak|NE
96|6.05|potek|SBZ0 v sbz5|smer|NE
100|4.77|potek|SBZ0 na sbz5|raven|NE
347|8.59|potek|gbz z SBZ6|seznaniti|DA
68|5.78|potek|gbz z SBZ6|strinjati|DA
170|9.23|potek|gbz z SBZ6|prenehati|DA
111|2.65|potek|gbz z SBZ6|biti|NE
134|4.88|potek|gbz med SBZ6|biti|NE
338|6.71|potek|pbz0 za SBZ4|potreben|DA
192|6.41|potek|pbz0 za SBZ4|pomemben|DA
196|6.9|potek|pbz0 za SBZ4|odgovoren|DA
53|7.04|potek|pbz0 za SBZ4|nujen|DA
125|8.52|potek|sbz0 od SBZ2|dan|DA
288|8.65|potek|pbz0 z SBZ6|seznanjen|DA
108|6.36|potek|pbz0 z SBZ6|zadovoljen|DA
89|3.34|potek|pbz0 z SBZ6|povezan|DA
80|8.78|potek|pbz0 o SBZ5|obveščen|DA
74|9.65|potek|SBZ0 za sbz4|faza|DA
159|4.5|potek|pbz0 od SBZ2|odvisen|DA
15132|13.72|značilno|rbz RBZ|statistično|DA
75|5.53|značilno|rbz RBZ|najbolj|DA
54|6.05|značilno|rbz RBZ|popolnoma|DA
47|6.22|značilno|rbz RBZ|visoko|DA
43|2.49|značilno|rbz RBZ|zelo|DA
56|2.93|značilno|rbz RBZ|tako|NE
45|2.3|značilno|rbz RBZ|lahko|NE
33|5.15|značilno|rbz RBZ|posebej|DA
4589|11.03|značilno|RBZ gbz|razlikovati|DA
82|6.6|značilno|RBZ gbz|ločiti|DA
2535|8.33|značilno|RBZ gbz|vplivati|DA
82|5.65|značilno|RBZ gbz|prispevati|DA
43|4.87|značilno|RBZ gbz|pojavljati|DA
497|2.85|značilno|RBZ gbz|biti|NE
311|7.08|značilno|RBZ gbz|povečati|DA
181|6.57|značilno|RBZ gbz|zmanjšati|DA
107|7.12|značilno|RBZ gbz|znižati|DA
79|6.04|značilno|RBZ gbz|izboljšati|DA
48|5.44|značilno|RBZ gbz|povečevati|DA
36|5.43|značilno|RBZ gbz|zmanjševati|DA
30|6.2|značilno|RBZ gbz|povišati|DA
145|8.08|značilno|RBZ gbz|odstopati|DA
125|5.81|značilno|RBZ gbz|spremeniti|DA
115|8.01|značilno|RBZ gbz|pojasnjevati|DA
71|5.25|značilno|RBZ gbz|spreminjati|DA
69|6.2|značilno|RBZ gbz|povezovati|DA
64|6.05|značilno|RBZ gbz|povezati|DA
75|7.65|značilno|RBZ gbz|korelirati|DA
51|6.7|značilno|RBZ gbz|upasti|DA
30|6.32|značilno|RBZ gbz|porasti|DA
37|6.19|značilno|RBZ gbz|poslabšati|DA
32|6.47|značilno|RBZ gbz|manjšati|NE
1706|8.71|značilno|RBZ pbz0|povezan|DA
1608|8.87|značilno|RBZ pbz0|različen|DA
1405|6.98|značilno|RBZ pbz0|velik|DA
1288|8.32|značilno|RBZ pbz0|visok|DA
682|8.08|značilno|RBZ pbz0|nizek|DA
539|7.13|značilno|RBZ pbz0|majhen|DA
239|6.13|značilno|RBZ pbz0|dober|DA
72|2.57|značilno|RBZ pbz0|pomemben|DA
64|5.05|značilno|RBZ pbz0|odvisen|DA
53|4.76|značilno|RBZ pbz0|uspešen|DA
52|5.34|značilno|RBZ pbz0|slab|DA
117|6.94|značilno|RBZ pbz0|negativen|DA
114|6.64|značilno|RBZ pbz0|pozitiven|DA
53|5.1|značilno|RBZ pbz0|pogost|DA
106|7.67|značilno|RBZ pbz0|povprečen|NE
93|6.44|značilno|RBZ pbz0|dolg|NE
33|4.73|značilno|RBZ pbz0|kratek|DA
77|7.32|značilno|RBZ pbz0|povečan|DA
31|6.11|značilno|RBZ pbz0|zmanjšan|DA
43|6.93|značilno|RBZ pbz0|povišan|DA
43|6.25|značilno|RBZ pbz0|naslednji|NE
40|5.35|značilno|RBZ pbz0|oblikovan|DA
38|6.82|značilno|RBZ pbz0|podeželski|DA
2862|3.99|značilno|gbz RBZ|biti|DA
271|4.58|značilno|gbz RBZ|imeti|NE
65|6.27|značilno|gbz RBZ|razlikovati|DA
60|6.11|značilno|gbz RBZ|vplivati|DA
37|6.14|značilno|gbz RBZ|pokazati|NE
32|6.27|značilno|gbz RBZ|dosegati|NE
30|5.78|značilno|gbz RBZ|ugotoviti|NE
53|9.31|značilno|RBZ na sbz5|nivo|NE
15907|9.12|praktičen|PBZ0 sbz0|del|DA
12695|10.21|praktičen|PBZ0 sbz0|primer|DA
695|5.48|praktičen|PBZ0 sbz0|postopek|DA
9871|8.01|praktičen|PBZ0 sbz0|delo|DA
5809|10.17|praktičen|PBZ0 sbz0|usposabljanje|DA
1724|7.51|praktičen|PBZ0 sbz0|izobraževanje|DA
5103|9.21|praktičen|PBZ0 sbz0|izkušnja|DA
753|6.57|praktičen|PBZ0 sbz0|vsebina|DA
4345|8.51|praktičen|PBZ0 sbz0|znanje|DA
3160|8.62|praktičen|PBZ0 sbz0|uporaba|DA
585|4.7|praktičen|PBZ0 sbz0|dejavnost|DA
2033|7.76|praktičen|PBZ0 sbz0|vidik|DA
1121|6.69|praktičen|PBZ0 sbz0|problem|DA
1105|7.18|praktičen|PBZ0 sbz0|razlog|DA
1457|8.35|praktičen|PBZ0 sbz0|pouk|DA
1075|7.54|praktičen|PBZ0 sbz0|prikaz|DA
984|7.6|praktičen|PBZ0 sbz0|izvedba|DA
905|7.92|praktičen|PBZ0 sbz0|nasvet|DA
899|7.73|praktičen|PBZ0 sbz0|vaja|DA
847|7.92|praktičen|PBZ0 sbz0|uporabnost|DA
832|6.14|praktičen|PBZ0 sbz0|rešitev|DA
725|4.81|praktičen|PBZ0 sbz0|vrednost|DA
717|7.47|praktičen|PBZ0 sbz0|preizkus|DA
616|7.15|praktičen|PBZ0 sbz0|spoznanje|DA
546|5.53|praktičen|PBZ0 sbz0|pomen|DA
6097|13.08|praktičen|PBZ0 in/ali pbz0|teoretičen|DA
107|8.31|praktičen|PBZ0 in/ali pbz0|teoretski|DA
70|7.28|praktičen|PBZ0 in/ali pbz0|empiričen|DA
254|7.46|praktičen|PBZ0 in/ali pbz0|strokoven|DA
83|5.86|praktičen|PBZ0 in/ali pbz0|praven|DA
70|6.02|praktičen|PBZ0 in/ali pbz0|tehničen|DA
60|4.79|praktičen|PBZ0 in/ali pbz0|političen|DA
55|4.45|praktičen|PBZ0 in/ali pbz0|socialen|DA
47|6.07|praktičen|PBZ0 in/ali pbz0|znanstven|DA
41|5.85|praktičen|PBZ0 in/ali pbz0|čustven|DA
40|6.11|praktičen|PBZ0 in/ali pbz0|funkcionalen|DA
169|8.17|praktičen|PBZ0 in/ali pbz0|uporaben|DA
82|5.54|praktičen|PBZ0 in/ali pbz0|učinkovit|DA
46|6.45|praktičen|PBZ0 in/ali pbz0|koristen|DA
109|7.05|praktičen|PBZ0 in/ali pbz0|enostaven|DA
76|7.55|praktičen|PBZ0 in/ali pbz0|konkreten|DA
48|6.45|praktičen|PBZ0 in/ali pbz0|razumljiv|DA
92|8.0|praktičen|PBZ0 in/ali pbz0|laboratorijski|DA
49|6.26|praktičen|PBZ0 in/ali pbz0|raziskovalen|DA
44|6.89|praktičen|PBZ0 in/ali pbz0|simbolen|DA
40|6.55|praktičen|PBZ0 in/ali pbz0|usten|DA
933|5.67|praktičen|rbz PBZ0|bolj|DA
56|3.05|praktičen|rbz PBZ0|manj|DA
531|4.58|praktičen|rbz PBZ0|zelo|DA
310|4.7|praktičen|rbz PBZ0|najbolj|DA
158|7.48|praktičen|rbz PBZ0|premalo|DA
122|5.18|praktičen|rbz PBZ0|dovolj|DA
44|5.18|praktičen|rbz PBZ0|malo|DA
43|4.38|praktičen|rbz PBZ0|izredno|DA
363|7.22|praktičen|rbz PBZ0|povsem|DA
139|8.06|praktičen|rbz PBZ0|čisto|DA
593|6.64|praktičen|rbz PBZ0|več|NE
126|3.2|praktičen|rbz PBZ0|tako|NE
102|3.18|praktičen|rbz PBZ0|lahko|NE
394|7.14|praktičen|rbz PBZ0|nekaj|NE
380|6.59|praktičen|rbz PBZ0|veliko|NE
49|8.28|praktičen|PBZ0 sbz2|narava|NE
46|8.48|praktičen|PBZ2 sbz2|narava|DA
68|6.95|praktičen|PBZ0 za sbz4|uporaba|DA
24029|9.31|namen|SBZ0 sbz2|delo|DA
18808|10.02|namen|SBZ0 sbz2|naloga|DA
7402|9.07|namen|SBZ0 sbz2|uporaba|DA
4295|8.46|namen|SBZ0 sbz2|del|DA
2876|7.32|namen|SBZ0 sbz2|projekt|DA
1725|6.71|namen|SBZ0 sbz2|program|DA
1491|6.57|namen|SBZ0 sbz2|delovanje|DA
1292|5.94|namen|SBZ0 sbz2|organizacija|DA
1272|6.81|namen|SBZ0 sbz2|ukrep|DA
13491|9.76|namen|SBZ0 sbz2|raziskava|DA
3138|7.9|namen|SBZ0 sbz2|analiza|DA
3759|8.68|namen|SBZ0 sbz2|doseganje|DA
2345|7.95|namen|SBZ0 sbz2|zagotavljanje|DA
2273|8.02|namen|SBZ0 sbz2|izboljšanje|DA
1893|7.72|namen|SBZ0 sbz2|povečanje|DA
1699|7.45|namen|SBZ0 sbz2|pridobivanje|DA
1190|7.07|namen|SBZ0 sbz2|zmanjšanje|DA
1676|7.54|namen|SBZ0 sbz2|pridobitev|DA
1288|6.77|namen|SBZ0 sbz2|izvajanje|DA
1287|7.14|namen|SBZ0 sbz2|ustvarjanje|DA
1219|6.98|namen|SBZ0 sbz2|zbiranje|DA
1604|6.82|namen|SBZ0 sbz2|zakon|DA
1442|6.87|namen|SBZ0 sbz2|komuniciranje|DA
1191|6.85|namen|SBZ0 sbz2|oglaševanje|DA
1427|7.34|namen|SBZ0 sbz2|ustanovitev|DA
14539|9.57|namen|pbz0 SBZ0|glaven|DA
4035|7.78|namen|pbz0 SBZ0|poseben|DA
962|5.91|namen|pbz0 SBZ0|splošen|DA
900|5.53|namen|pbz0 SBZ0|skupen|DA
11652|8.89|namen|pbz0 SBZ0|osnoven|DA
3192|7.95|namen|pbz0 SBZ0|temeljen|DA
4867|6.79|namen|pbz0 SBZ0|različen|DA
4431|6.96|namen|pbz0 SBZ0|določen|DA
2864|8.16|namen|pbz0 SBZ0|raziskovalen|DA
2606|6.23|namen|pbz0 SBZ0|posloven|DA
2292|7.02|namen|pbz0 SBZ0|davčen|DA
1908|7.83|namen|pbz0 SBZ0|izobraževalen|DA
1469|8.01|namen|pbz0 SBZ0|komercialen|DA
1209|6.99|namen|pbz0 SBZ0|vojaški|DA
1002|5.96|namen|pbz0 SBZ0|političen|DA
1459|5.66|namen|pbz0 SBZ0|dober|DA
2347|9.05|namen|pbz0 SBZ0|dobrodelen|DA
1901|8.49|namen|pbz0 SBZ0|prvoten|DA
1628|7.4|namen|pbz0 SBZ0|zaseben|DA
1195|7.31|namen|pbz0 SBZ0|primaren|DA
1151|7.82|namen|pbz0 SBZ0|poglaviten|DA
783|6.82|namen|pbz0 SBZ0|osrednji|DA
1063|6.72|namen|pbz0 SBZ0|turističen|DA
959|7.25|namen|pbz0 SBZ0|energetski|DA
2810|7.31|namen|pbz0 SBZ0|sam|NE
23046|12.09|namen|priredje|cilj|DA
1119|8.67|namen|priredje|vsebina|DA
855|8.38|namen|priredje|pomen|DA
539|7.24|namen|priredje|način|DA
521|7.56|namen|priredje|vrsta|DA
530|8.41|namen|priredje|smisel|DA
530|7.71|namen|priredje|obseg|DA
7846|7.73|namen|gbz SBZ4|imeti|DA
3047|8.73|namen|gbz SBZ4|doseči|DA
791|7.15|namen|gbz SBZ4|predstaviti|DA
782|7.78|namen|gbz SBZ4|opredeliti|DA
663|6.94|namen|gbz SBZ4|določiti|DA
527|8.64|namen|gbz SBZ4|razložiti|DA
890|7.29|namen|sbz0 SBZ2|opredelitev|DA
833|7.17|namen|sbz0 SBZ2|doseganje|DA
512|7.68|namen|sbz0 SBZ2|uresničevanje|DA
618|8.6|namen|sbz0 SBZ2|dosega|DA
3592|11.95|namen|gbz SBZ3|služiti|DA
741|8.44|namen|gbz SBZ3|ustrezati|DA
2558|8.17|namen|gbz SBZ2|imeti|NE
629|9.69|namen|gbz SBZ2|doseči|DA
2306|8.3|namen|Neg-gbz SBZ2|imeti|DA
1882|7.67|namen|sbz0 z SBZ6|sklad|DA
862|8.7|namen|sbz0 z SBZ6|gozd|DA
561|7.37|namen|sbz0 z SBZ6|nasprotje|DA
1735|8.89|namen|sbz0 z SBZ6|podjetje|NE
945|8.61|namen|sbz0 z SBZ6|organizacija|NE
734|7.94|namen|sbz0 z SBZ6|država|NE
728|8.33|namen|sbz0 z SBZ6|proces|NE
562|7.92|namen|sbz0 z SBZ6|skupina|NE
551|6.9|namen|sbz0 z SBZ6|delo|NE
500|7.58|namen|sbz0 z SBZ6|sistem|NE
639|7.67|namen|sbz0 z SBZ6|oseba|NE
611|7.74|namen|sbz0 z SBZ6|človek|NE
615|8.0|namen|sbz0 z SBZ6|podatek|NE
563|7.95|namen|sbz0 z SBZ6|storitev|NE
4394|11.58|namen|gbz v SBZ4|uporabljati|DA
1601|10.23|namen|gbz v SBZ4|uporabiti|DA
1037|9.48|namen|gbz v SBZ4|imeti|DA
20259|11.19|namen|gbz v SBZ4|biti|NE
1546|9.95|namen|gbz v SBZ4|morati|NE
2750|9.67|namen|gbz za SBZ4|uporabljati|DA
1289|9.54|namen|gbz za SBZ4|uporabiti|DA
4941|7.81|namen|gbz za SBZ4|biti|NE
1402|9.12|namen|gbz z SBZ6|doseči|DA
864|9.17|namen|gbz z SBZ6|zagotoviti|DA
1259|9.56|namen|gbz z SBZ6|izvajati|DA
623|8.74|namen|gbz z SBZ6|delovati|DA
965|8.89|namen|gbz z SBZ6|pridobiti|DA
771|9.05|namen|gbz z SBZ6|uporabljati|DA
731|9.02|namen|gbz z SBZ6|izboljšati|DA
716|8.9|namen|gbz z SBZ6|ugotoviti|DA
624|8.73|namen|gbz z SBZ6|povečati|DA
598|8.7|namen|gbz z SBZ6|ustvariti|DA
562|8.07|namen|gbz z SBZ6|seznaniti|DA
5371|8.16|namen|gbz z SBZ6|biti|NE
1243|8.29|namen|sbz0 za SBZ4|sredstvo|NE
721|8.18|namen|sbz0 za SBZ4|podatek|DA
815|10.78|namen|sbz0 v SBZ4|uporaba|DA
572|9.61|namen|sbz0 v SBZ4|sredstvo|NE
2182|12.05|namen|pbz0 z SBZ6|ustanovljen|DA
627|10.49|namen|pbz0 z SBZ6|oblikovan|DA
601|9.12|namen|pbz0 z SBZ6|seznanjen|DA
515|8.78|namen|pbz0 z SBZ6|zaposlen|NE
890|12.14|namen|pbz0 za SBZ4|identificiran|DA
682|12.79|namen|pbz0 v SBZ4|uporabljen|DA
772|13.49|namen|SBZ0 z sbz6|povzemanje|NE
1222|7.44|namen|pbz0 od SBZ2|odvisen|DA
8038|9.7|anketiranec|sbz0 SBZ2|struktura|DA
6065|9.86|anketiranec|sbz0 SBZ2|mnenje|DA
993|6.68|anketiranec|sbz0 SBZ2|značilnost|DA
958|7.58|anketiranec|sbz0 SBZ2|status|DA
784|7.45|anketiranec|sbz0 SBZ2|stališče|DA
7339|9.08|anketiranec|sbz0 SBZ2|večina|DA
6275|9.72|anketiranec|sbz0 SBZ2|odstotek|DA
5829|7.74|anketiranec|sbz0 SBZ2|število|DA
4474|8.46|anketiranec|sbz0 SBZ2|delež|DA
6063|10.34|anketiranec|sbz0 SBZ2|starost|DA
4594|10.32|anketiranec|sbz0 SBZ2|spol|DA
3239|9.75|anketiranec|sbz0 SBZ2|izobrazba|DA
4954|10.22|anketiranec|sbz0 SBZ2|odgovor|DA
1439|7.08|anketiranec|sbz0 SBZ2|ocena|DA
943|7.23|anketiranec|sbz0 SBZ2|podatek|DA
3566|9.28|anketiranec|sbz0 SBZ2|polovica|DA
2488|7.87|anketiranec|sbz0 SBZ2|skupina|DA
1851|8.21|anketiranec|sbz0 SBZ2|vzorec|DA
1151|8.21|anketiranec|sbz0 SBZ2|tretjina|DA
567|7.33|anketiranec|sbz0 SBZ2|četrtina|DA
1107|7.85|anketiranec|sbz0 SBZ2|doba|DA
1022|7.49|anketiranec|sbz0 SBZ2|zadovoljstvo|DA
740|7.4|anketiranec|sbz0 SBZ2|porazdelitev|DA
738|7.85|anketiranec|sbz0 SBZ2|strinjanje|DA
639|5.52|anketiranec|sbz0 SBZ2|stran|NE
1049|7.58|anketiranec|pbz0 SBZ0|mlad|DA
980|6.7|anketiranec|pbz0 SBZ0|zaposlen|DA
935|6.63|anketiranec|pbz0 SBZ0|star|DA
942|6.32|anketiranec|pbz0 SBZ0|ostal|DA
778|4.82|anketiranec|pbz0 SBZ0|slovenski|DA
693|8.08|anketiranec|pbz0 SBZ0|moški|DA
552|8.46|anketiranec|pbz0 SBZ0|zadovoljen|DA
1035|9.04|anketiranec|pbz0 SBZ0|razviden|NE
5964|10.98|anketiranec|rbz SBZ2|največ|DA
661|10.06|anketiranec|rbz SBZ2|najmanj|DA
540|6.52|anketiranec|rbz SBZ2|nekaj|DA
886|9.39|anketiranec|SBZ0 sbz2|spol|DA
992|9.1|anketiranec|SBZ0 sbz2|mnenje|NE
1047|12.16|anketiranec|gbz SBZ4|spraševati|DA
590|11.12|anketiranec|gbz SBZ3|zdeti|DA
534|7.98|anketiranec|SBZ0 v sbz5|skupina|DA
974|9.72|anketiranec|SBZ0 v sbz5|povprečje|NE
569|5.97|anketiranec|SBZ0 v sbz5|podjetje|NE
1934|11.74|anketiranec|SBZ0 po sbz5|spol|DA
1004|11.48|anketiranec|SBZ0 po sbz5|starost|DA
1221|10.96|anketiranec|SBZ0 z sbz6|izobrazba|DA
826|10.24|anketiranec|SBZ0 z sbz6|trditev|NE
1456|9.37|anketiranec|SBZ0 na sbz4|vprašanje|NE
1770|8.86|anketiranec|gbz od SBZ2|biti|NE
1455|7.75|anketiranec|sbz0 o SBZ5|podatek|DA
